node_id,source,source_type,source_url,crawler_version,crawl_id,snapshot_timestamp,snapshot_hash,enrichment_version,aggregate_version,export_version,address,canonical_address,host,port,network,agent,protocol,services,height,continent,region,country,territory,county,city,zip_code,timezone,latitude,longitude,asn,organization,provider,provider_kind,organization_type,network_classification,w3w,zzxgcs,zzxgms,geohash,geohashid,reachable,reachable_now,reachable_24h,reachable_week,reachable_month,latency_ms,uptime_seconds,peer_index,is_ipv4,is_ipv6,is_cjdns,is_tor,is_i2p,is_vpn,is_proxy,is_sanctioned_node,is_policy_restricted_node,suspected_government,suspected_military,suspected_datacenter,suspected_apt_related,suspected_threat_actor_group_related,suspected_known_malicious_actor,apt_attribution_score,apt_attribution_confidence,tag_attribution_score,tag_attribution_confidence,known_malactor_score,known_malactor_confidence,first_seen,last_seen,last_failure,raw_hash
node:d44bc6305486a7bb3584b2a6,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,150.242.34.100:8333,150.242.34.100:8333,150.242.34.100,8333,ipv4,/Satoshi:31.0.0/,70016,3081,966287,,Queensland,AU,,Gold Coast,Gold Coast,,,-28.0003,153.431,AS45763,Opticomm Co Pty Ltd,,,,,,,,,,True,True,True,,,400.9,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,0d40eea3d9739cec2c4d8a74c19c173bf5bf56496c3705686485f24d58d82039
node:644d6f20ca391f6bd52b55e5,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.115.89.14:8333,151.115.89.14:8333,151.115.89.14,8333,ipv4,/Satoshi:30.2.0/,70016,536874057,966287,,Mazovia,PL,,Warszawa,Warsaw,,,52.2297,21.0122,AS12876,Scaleway SAS,,,,,,,,,,True,True,True,,,244.09,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,2882a0950c0d889367ea1bf6d34252f7a80ea4d0571b375208484cca6e09ee46
node:f1abdb5681bb00388c1cbcc6,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.205.104.128:8333,151.205.104.128:8333,151.205.104.128,8333,ipv4,/Satoshi:25.1.0(FutureBit-Apollo-Node)/,70016,1033,966287,,New York,US,,,New York,,,40.7831,-73.9713,AS701,Verizon Business,,,,,,,,,,True,True,True,,,59.63,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,273f4a1b5ea8ba4834fab2dedb77401808d3042b635419ef92a80dd2a7dcf6f2
node:e450de40ad5d43376ddec79d,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.205.118.220:8333,151.205.118.220:8333,151.205.118.220,8333,ipv4,/Satoshi:29.3.0/Knots:20260210/,70016,3144,966287,,New York,US,,,New York,,,40.7831,-73.9713,AS701,Verizon Business,,,,,,,,,,True,True,True,,,58.5,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,7bf24faee64119b2e243c2fa6d6a57be96b7c9195e8ee8fc10d9185ebee3dffc
node:a3c2a4d1f0e2f695711ddaad,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.21.93.199:8333,151.21.93.199:8333,151.21.93.199,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Lombardy,IT,,Provincia di Lecco,Lecco,,,45.8559,9.39704,AS1267,WIND TRE S.P.A.,,,,,,,,,,True,True,True,,,244.25,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,51dd4b70f143454f79c371c542591d1d0648fbb6ceb4a200eb8a1596d2e9c69e
node:cb90e1b710d2278287e17e4c,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.224.169.168:8333,151.224.169.168:8333,151.224.169.168,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,England,GB,,Greater London,London,,,51.5174,-0.0710756,AS5607,Sky UK Limited,,,,,,,,,,True,True,True,,,207.46,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,9330e2400a9222ce88f06b5eec3cb9f17c367b10967f9abbf5b3b671331ac9f0
node:fb9a1916472d0825deb4c8ab,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.237.141.202:8333,151.237.141.202:8333,151.237.141.202,8333,ipv4,/Satoshi:31.1.0/,70016,3145,966287,,Varna,BG,,Obshtina Varna,Varna,,,43.2191,27.9102,AS8866,Vivacom Bulgaria EAD,,,,,,,,,,True,True,True,,,273.78,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,7f7cbd0374ec97bab723cd70fd3950ede1c5c5e54c15051508324c2ef7a67bb4
node:0ad3c49ec1452afe18718407,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.244.237.123:8333,151.244.237.123:8333,151.244.237.123,8333,ipv4,/Satoshi:30.0.0/,70016,3080,966287,,Mazovia,PL,,Powiat wyszkowski,Wyszków,,,52.5929,21.4584,AS215703,FREAKHOSTING LTD,,,,,,,,,,True,True,True,,,232.48,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,184f0020ddc349c274e6a1ff6099a9cf41c6b34ef9bea91534a82f6ba9628d61
node:3098e03ad07714ed2afce826,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.244.243.64:8333,151.244.243.64:8333,151.244.243.64,8333,ipv4,/Satoshi:28.0.0/,70016,3080,966287,,North Holland,NL,,Gemeente Amsterdam,Amsterdam,,,52.3676,4.90414,AS57043,HOSTKEY B.V.,,,,,,,,,,True,True,True,,,203.21,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,5e2e8d7891cb22a566f0bc1f054ecfb59af84c05c849d37fe919d82d1914a020
node:478ed241128843e7c8051e39,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.248.68.157:8333,151.248.68.157:8333,151.248.68.157,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Tokyo,JP,,,Shinagawa (Futaba),,,35.6066,139.726,AS212238,Datacamp Limited,,,,,,,,,,True,True,True,,,358.47,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,dcbfebeee3fe531e2321aa9c7c5454af34a43b23f4b94ec89693948425493ba5
node:07bcd4a4df1cd7f6fc5c0484,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.67.245.119:8333,151.67.245.119:8333,151.67.245.119,8333,ipv4,/Satoshi:31.0.0/,70016,3149,966287,,Emilia-Romagna,IT,,Provincia di Rimini,Bellaria-Igea Marina,,,44.1426,12.4715,AS1267,WIND TRE S.P.A.,,,,,,,,,,True,True,True,,,273.23,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,92af6baf5b4cb2f39eaf8a7842ab2835bc9eb01a16504419efa6191deae8e534
node:d1c5daf1bcb344acb34567f6,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.80.25.234:8333,151.80.25.234:8333,151.80.25.234,8333,ipv4,/Satoshi:30.2.0/,70016,3081,966287,,Hauts-de-France,FR,,Département du Nord,Roubaix,,,50.6924,3.20113,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,207.73,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,f4ec576e2b47deb61f7bec70d213fdf1585aba2ff128664b17ef23fdb16b0be2
node:7eb8381e9e1b5e135c4a294c,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,151.80.33.39:8333,151.80.33.39:8333,151.80.33.39,8333,ipv4,/Satoshi:22.0.0/,70016,1033,966287,,Hauts-de-France,FR,,Département du Nord,Roubaix,,,50.6924,3.20113,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,198.9,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,20d6e6a7f746900194c1fec49d63eb8aedbcf9b475b60e0c126282d7f03b4a5f
node:3a7e5eec8c30f9ef745869c2,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.117.91.48:8333,152.117.91.48:8333,152.117.91.48,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Minnesota,US,,Mower County,Austin,,,43.6662,-92.9753,AS30600,Metronet,,,,,,,,,,True,True,True,,,32.67,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,31ff38012c74d0c712f18c2117a02cba4e4cfc0209c8a6de0418f6f5abd46251
node:96fc3226310608ccf5a9e9ac,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.165.38.160:8333,152.165.38.160:8333,152.165.38.160,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Saitama,JP,,Saitama-shi,Saitama,,,35.8616,139.645,AS2527,Sony Network Communications Inc.,,,,,,,,,,True,True,True,,,296.42,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,fcf7837179611602d5fd918ff2fc53905dbac696c5917c8a21498a318de060b4
node:aab8b32964ac640e4a731295,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.245.74.128:8333,152.245.74.128:8333,152.245.74.128,8333,ipv4,/Satoshi:29.2.0/,70016,3145,966287,,São Paulo,BR,,Diadema,Diadema,,,-23.6861,-46.6228,AS26599,TELEFÔNICA BRASIL S.A,,,,,,,,,,True,True,True,,,310.34,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,1845f61c0ae396c6bf351b8c7d932382b6e249685adaa9ef11d640772f2b496c
node:74f2cd676be6a6dfeddbd5ab,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.32.132.240:8333,152.32.132.240:8333,152.32.132.240,8333,ipv4,/Satoshi:28.1.0/,70016,3080,966287,,Kowloon,HK,,,Hong Kong,,,22.3193,114.169,AS135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,,,,,,,,True,True,True,,,376.2,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,b8d55fb4f252c8b4a8752b14dc5e6bcb13cdc8ee91f728292754832b13b4b7c7
node:5dbde1c187404d2e07bb8f2e,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.32.233.52:8333,152.32.233.52:8333,152.32.233.52,8333,ipv4,/Satoshi:28.1.0/,70016,3080,966287,,California,US,,Los Angeles County,Los Angeles,,,34.0549,-118.243,AS135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,,,,,,,,,,True,True,True,,,104.44,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,813aeed0d601f6f293443976bcb21cd4e12cef3c5f8584ffed2e38a9407269c2
node:9b7cac4a2af22dc2107f898b,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.36.140.156:8333,152.36.140.156:8333,152.36.140.156,8333,ipv4,/Satoshi:31.0.0/,70016,3081,966287,,Mississippi,US,,Hinds County,Jackson,,,32.2988,-90.1848,AS398754,CoastConnect LLC,,,,,,,,,,True,True,True,,,67.08,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,3964947789eae2c84a64a75a8a24d57ac900c3c63be96219d3e8f2cb6e2d0f22
node:7bed2880cd5ef816b77cba60,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.42.139.133:8333,152.42.139.133:8333,152.42.139.133,8333,ipv4,/Satoshi:27.1.0/,70016,3081,966287,,North Holland,NL,,Gemeente Amsterdam,Amsterdam,,,52.3563,4.95714,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,215.26,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,f613d079c8866931bf8f2fbd129a9f64db4861a5b080fe12a7a04b9339512559
node:506a77f1d7d33ad39fdf403f,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.42.148.185:8333,152.42.148.185:8333,152.42.148.185,8333,ipv4,/Satoshi:25.1.0/,70016,1037,966287,,North Holland,NL,,Gemeente Amsterdam,Amsterdam,,,52.3563,4.95714,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,211.92,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,f0615e292ab8b5bc294eb2d67baf972c92bbd0e48ae7a5c173c9b755111dc50d
node:a9537fe9d3de934139ea95f2,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.42.148.186:8333,152.42.148.186:8333,152.42.148.186,8333,ipv4,/Satoshi:25.1.0/,70016,1037,966287,,North Holland,NL,,Gemeente Amsterdam,Amsterdam,,,52.3563,4.95714,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,220.88,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,b4efdbaf5222a2b810962da5a81715bf5e245157e9c325a112f37f01a4125321
node:bcc9d3230df7ad5fad7610bf,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.44.202.120:8333,152.44.202.120:8333,152.44.202.120,8333,ipv4,/Satoshi:31.1.0/,70016,3145,966287,,California,US,,,Palo Alto (University South),,,37.4459,-122.161,AS11404,Wave Broadband,,,,,,,,,,True,True,True,,,142.98,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,b3ef1d32f4efdedeb4a9c6c8557c4fa5712d16d94b9b5406e33fac33af5d9402
node:9e771d8c7a60d9ad6d150fbc,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.44.219.36:8333,152.44.219.36:8333,152.44.219.36,8333,ipv4,/Satoshi:28.1.0(FutureBit-Apollo-Node)/,70016,3081,966287,,Washington,US,,King County,Seattle,,,47.6062,-122.332,AS11404,Wave Broadband,,,,,,,,,,True,True,True,,,124.46,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000315,,e4b3e82f0b98e8d0e33d935045dce5a87d3665b4f001fdfffa4a6c7562c76304
node:16430566d0b932a400d7e53a,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.106.28:18333,152.53.106.28:18333,152.53.106.28,18333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,North Holland,NL,,Gemeente Amsterdam,Amsterdam,,,52.3676,4.90414,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,329.54,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,ef30199cf5fa440cc21278c952eafca3de06afbe6c0c4f239e17cee2291b6ce5
node:3f5b9b2dae8d1d2af9b9b0c0,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.106.28:8333,152.53.106.28:8333,152.53.106.28,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,North Holland,NL,,Gemeente Amsterdam,Amsterdam,,,52.3676,4.90414,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,339.35,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,f8127170034411341ef702ac4db45337a5d22b3d5a574ab5ee83271e72d9beb4
node:750cc6b1c0a616ca3933ffb1,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.110.73:8333,152.53.110.73:8333,152.53.110.73,8333,ipv4,/Satoshi:31.1.0/,70016,3080,966287,,Carinthia,AT,,,Klagenfurt,,,46.6412,14.2892,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,234.56,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,ab136ec55ce7520891994e28c87709b95267d280258b4ed1a989b2daaaacd501
node:2d5223dcd8b66d0a33605054,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.121.1:37777,152.53.121.1:37777,152.53.121.1,37777,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Baden-Wurttemberg,DE,,,Karlsruhe (Nordweststadt),,,49.0291,8.35696,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,211.84,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,b3f3471e3feb3f53c94a186f798e87635bc56fbeaafe703f292b95414e10938a
node:6a9c838227eeecc7b644f689,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.13.239:8333,152.53.13.239:8333,152.53.13.239,8333,ipv4,/Satoshi:31.0.0/,70016,3081,966287,,Hesse,DE,,Regierungsbezirk Darmstadt,Frankfurt am Main,,,50.1109,8.68213,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,224.6,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,e67c6b4a0b8f81df4ca2fa774af039164c0be0e3fe2225ac00ed7f6dde9ca471
node:f241f051bb5b47fc0a23825f,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.135.39:8333,152.53.135.39:8333,152.53.135.39,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Bavaria,DE,,Regierungsbezirk Mittelfranken,Nuremberg,,,49.4543,11.0746,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,209.31,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,3985752c5d2f9daade7745c275008e0ee2d606a9a1d31dffda7bab94c1057a80
node:3fd105283e6753e12e9585bf,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.143.110:8333,152.53.143.110:8333,152.53.143.110,8333,ipv4,/Satoshi:26.0.0/,70016,1033,966287,,Bavaria,DE,,Regierungsbezirk Mittelfranken,Nuremberg,,,49.4543,11.0746,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,211.79,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,e2a813dde0253ccb313a85f6e130adb7fd7baf87efb49780c9a4e294fdc21475
node:fcef159402cd0138a7ab9491,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.143.215:8333,152.53.143.215:8333,152.53.143.215,8333,ipv4,/Satoshi:29.0.0/,70016,3081,966287,,Bavaria,DE,,Regierungsbezirk Mittelfranken,Nuremberg,,,49.4543,11.0746,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,221.71,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,c2fe3558db351572357bcf19a6579ad86e18f5b38d590d2e4436cc02aa281f79
node:e88d93f27927293a16faa2e9,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.151.148:8333,152.53.151.148:8333,152.53.151.148,8333,ipv4,/Satoshi:30.2.0/,70016,3081,966287,,Baden-Wurttemberg,DE,,,Karlsruhe (Nordweststadt),,,49.029,8.35695,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,217.38,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,b528636ed0e438e6e0b7d8999c78024992a680d551d3840e4bde03aea0a0a55d
node:611c66c15ea3dcac79de6acc,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.18.161:8333,152.53.18.161:8333,152.53.18.161,8333,ipv4,/Satoshi:28.0.0/,70016,3081,966287,,Carinthia,AT,,,Klagenfurt,,,46.6412,14.2892,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,236.61,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,051f18a65579b40da462187d082428d39558cee7c28fb65f6a85ed7e1de8d537
node:0a042a40f582b8a7e5f0c1dd,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.183.241:8333,152.53.183.241:8333,152.53.183.241,8333,ipv4,/Satoshi:30.2.0/,70016,3080,966287,,Baden-Wurttemberg,DE,,,Karlsruhe (Nordweststadt),,,49.0291,8.35696,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,211.69,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,07b802cdef1fac326d565e0baeea085171fb9981e530becb9e4e26b64b0cde98
node:7707b8dfd5d5593fecfda931,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.209.189:8333,152.53.209.189:8333,152.53.209.189,8333,ipv4,/Satoshi:31.1.0/,70016,3080,966287,,Virginia,US,,City of Manassas,Manassas,,,38.7475,-77.5317,AS214996,netcup GmbH,,,,,,,,,,True,True,True,,,45.51,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,0849e3ebe6eca71fc528b4af2f0adc538ef2af24fc8a8d9f15e271b01957aef0
node:a2d535cf1f18cd303d9d3175,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.243.77:8333,152.53.243.77:8333,152.53.243.77,8333,ipv4,/Satoshi:31.0.0/,70016,3081,966287,,Virginia,US,,City of Manassas,Manassas,,,38.7475,-77.5317,AS214996,netcup GmbH,,,,,,,,,,True,True,True,,,49.23,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,c1a61a642edf28dff5d8ff30fd6262001043b1bec2e12005b328efc2587c2304
node:69a9ebab6a3bd5d2a22128ad,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,152.53.3.244:8333,152.53.3.244:8333,152.53.3.244,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Carinthia,AT,,,Klagenfurt,,,46.6412,14.2892,AS197540,netcup GmbH,,,,,,,,,,True,True,True,,,232.73,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000316,,6148ca3773064a31d252f6c78417eda565cf3ea6412371068782f53de6132e80
